time_s,time_h,moisture_0_cm,moisture_0.5_cm,moisture_1_cm,moisture_1.5_cm,moisture_2_cm,maximum_moisture,maximum_radius_cm
128280.000000,35.6333333333,0.1868433396,0.1834626946,0.1726407964,0.1510018111,0.0567865406,0.1868433396,0.00000000
128340.000000,35.6500000000,0.1867971022,0.1834178800,0.1726004130,0.1509697110,0.0567798758,0.1867971022,0.00000000
128400.000000,35.6666666667,0.1867509119,0.1833731110,0.1725600700,0.1509376421,0.0567732216,0.1867509119,0.00000000
128460.000000,35.6833333333,0.1867047686,0.1833283873,0.1725197673,0.1509056042,0.0567665779,0.1867047686,0.00000000
128520.000000,35.7000000000,0.1866586723,0.1832837089,0.1724795048,0.1508735974,0.0567599449,0.1866586723,0.00000000
128580.000000,35.7166666667,0.1866126229,0.1832390758,0.1724392825,0.1508416216,0.0567533223,0.1866126229,0.00000000
128640.000000,35.7333333333,0.1865666203,0.1831944878,0.1723991004,0.1508096766,0.0567467103,0.1865666203,0.00000000
128700.000000,35.7500000000,0.1865206645,0.1831499449,0.1723589582,0.1507777626,0.0567401088,0.1865206645,0.00000000
128760.000000,35.7666666667,0.1864747552,0.1831054471,0.1723188561,0.1507458794,0.0567335177,0.1864747552,0.00000000
128820.000000,35.7833333333,0.1864288926,0.1830609942,0.1722787938,0.1507140270,0.0567269371,0.1864288926,0.00000000
128880.000000,35.8000000000,0.1863830765,0.1830165862,0.1722387714,0.1506822053,0.0567203670,0.1863830765,0.00000000
128940.000000,35.8166666667,0.1863373068,0.1829722229,0.1721987889,0.1506504143,0.0567138072,0.1863373068,0.00000000
129000.000000,35.8333333333,0.1862915834,0.1829279044,0.1721588460,0.1506186539,0.0567072578,0.1862915834,0.00000000
129060.000000,35.8500000000,0.1862459064,0.1828836306,0.1721189428,0.1505869241,0.0567007188,0.1862459064,0.00000000
129120.000000,35.8666666667,0.1862002755,0.1828394013,0.1720790792,0.1505552249,0.0566941901,0.1862002755,0.00000000
129180.000000,35.8833333333,0.1861546908,0.1827952166,0.1720392551,0.1505235562,0.0566876717,0.1861546908,0.00000000
129240.000000,35.9000000000,0.1861091521,0.1827510763,0.1719994705,0.1504919179,0.0566811636,0.1861091521,0.00000000
129300.000000,35.9166666667,0.1860636594,0.1827069803,0.1719597253,0.1504603100,0.0566746658,0.1860636594,0.00000000
129360.000000,35.9333333333,0.1860182126,0.1826629287,0.1719200195,0.1504287324,0.0566681782,0.1860182126,0.00000000
129420.000000,35.9500000000,0.1859728117,0.1826189213,0.1718803529,0.1503971852,0.0566617008,0.1859728117,0.00000000
129480.000000,35.9666666667,0.1859274565,0.1825749580,0.1718407256,0.1503656682,0.0566552337,0.1859274565,0.00000000
129540.000000,35.9833333333,0.1858821469,0.1825310388,0.1718011374,0.1503341815,0.0566487767,0.1858821469,0.00000000
129600.000000,36.0000000000,0.1858368830,0.1824871637,0.1717615883,0.1503027249,0.0566423299,0.1858368830,0.00000000
129660.000000,36.0166666667,0.1857916646,0.1824433324,0.1717220783,0.1502712984,0.0566358933,0.1857916646,0.00000000
129720.000000,36.0333333333,0.1857464917,0.1823995451,0.1716826072,0.1502399020,0.0566294667,0.1857464917,0.00000000
129780.000000,36.0500000000,0.1857013642,0.1823558015,0.1716431751,0.1502085356,0.0566230503,0.1857013642,0.00000000
129840.000000,36.0666666667,0.1856562820,0.1823121017,0.1716037817,0.1501771992,0.0566166439,0.1856562820,0.00000000
129900.000000,36.0833333333,0.1856112450,0.1822684455,0.1715644272,0.1501458927,0.0566102475,0.1856112450,0.00000000
129960.000000,36.1000000000,0.1855662532,0.1822248329,0.1715251114,0.1501146161,0.0566038612,0.1855662532,0.00000000
130020.000000,36.1166666667,0.1855213065,0.1821812639,0.1714858343,0.1500833693,0.0565974849,0.1855213065,0.00000000
130080.000000,36.1333333333,0.1854764048,0.1821377383,0.1714465957,0.1500521523,0.0565911186,0.1854764048,0.00000000
130140.000000,36.1500000000,0.1854315481,0.1820942560,0.1714073957,0.1500209651,0.0565847623,0.1854315481,0.00000000
130200.000000,36.1666666667,0.1853867362,0.1820508171,0.1713682342,0.1499898075,0.0565784159,0.1853867362,0.00000000
130260.000000,36.1833333333,0.1853419692,0.1820074214,0.1713291111,0.1499586797,0.0565720794,0.1853419692,0.00000000
130320.000000,36.2000000000,0.1852972469,0.1819640689,0.1712900264,0.1499275814,0.0565657528,0.1852972469,0.00000000
130380.000000,36.2166666667,0.1852525692,0.1819207595,0.1712509800,0.1498965127,0.0565594361,0.1852525692,0.00000000
130440.000000,36.2333333333,0.1852079362,0.1818774931,0.1712119717,0.1498654734,0.0565531293,0.1852079362,0.00000000
130500.000000,36.2500000000,0.1851633476,0.1818342697,0.1711730017,0.1498344637,0.0565468323,0.1851633476,0.00000000
130560.000000,36.2666666667,0.1851188036,0.1817910892,0.1711340698,0.1498034834,0.0565405451,0.1851188036,0.00000000
130620.000000,36.2833333333,0.1850743038,0.1817479515,0.1710951760,0.1497725325,0.0565342678,0.1850743038,0.00000000
130680.000000,36.3000000000,0.1850298485,0.1817048566,0.1710563201,0.1497416108,0.0565280001,0.1850298485,0.00000000
130740.000000,36.3166666667,0.1849854373,0.1816618044,0.1710175022,0.1497107185,0.0565217423,0.1849854373,0.00000000
130800.000000,36.3333333333,0.1849410703,0.1816187948,0.1709787221,0.1496798555,0.0565154942,0.1849410703,0.00000000
130860.000000,36.3500000000,0.1848967474,0.1815758277,0.1709399799,0.1496490216,0.0565092558,0.1848967474,0.00000000
130920.000000,36.3666666667,0.1848524685,0.1815329032,0.1709012754,0.1496182168,0.0565030271,0.1848524685,0.00000000
130980.000000,36.3833333333,0.1848082336,0.1814900210,0.1708626087,0.1495874412,0.0564968080,0.1848082336,0.00000000
131040.000000,36.4000000000,0.1847640426,0.1814471813,0.1708239795,0.1495566947,0.0564905986,0.1847640426,0.00000000
131100.000000,36.4166666667,0.1847198954,0.1814043838,0.1707853880,0.1495259771,0.0564843989,0.1847198954,0.00000000
131160.000000,36.4333333333,0.1846757919,0.1813616285,0.1707468339,0.1494952886,0.0564782087,0.1846757919,0.00000000
131220.000000,36.4500000000,0.1846317321,0.1813189154,0.1707083174,0.1494646289,0.0564720282,0.1846317321,0.00000000
131280.000000,36.4666666667,0.1845877159,0.1812762443,0.1706698382,0.1494339982,0.0564658572,0.1845877159,0.00000000
131340.000000,36.4833333333,0.1845437433,0.1812336153,0.1706313964,0.1494033963,0.0564596958,0.1845437433,0.00000000
131400.000000,36.5000000000,0.1844998141,0.1811910282,0.1705929918,0.1493728231,0.0564535439,0.1844998141,0.00000000
131460.000000,36.5166666667,0.1844559283,0.1811484830,0.1705546245,0.1493422788,0.0564474015,0.1844559283,0.00000000
131520.000000,36.5333333333,0.1844120859,0.1811059797,0.1705162944,0.1493117631,0.0564412686,0.1844120859,0.00000000
131580.000000,36.5500000000,0.1843682867,0.1810635181,0.1704780014,0.1492812761,0.0564351451,0.1843682867,0.00000000
131640.000000,36.5666666667,0.1843245307,0.1810210982,0.1704397454,0.1492508177,0.0564290311,0.1843245307,0.00000000
131700.000000,36.5833333333,0.1842808178,0.1809787199,0.1704015264,0.1492203879,0.0564229266,0.1842808178,0.00000000
131760.000000,36.6000000000,0.1842371480,0.1809363831,0.1703633444,0.1491899867,0.0564168314,0.1842371480,0.00000000
131820.000000,36.6166666667,0.1841935211,0.1808940879,0.1703251992,0.1491596139,0.0564107457,0.1841935211,0.00000000
131880.000000,36.6333333333,0.1841499372,0.1808518340,0.1702870908,0.1491292695,0.0564046693,0.1841499372,0.00000000
131940.000000,36.6500000000,0.1841063962,0.1808096216,0.1702490193,0.1490989536,0.0563986023,0.1841063962,0.00000000
132000.000000,36.6666666667,0.1840628979,0.1807674504,0.1702109844,0.1490686660,0.0563925446,0.1840628979,0.00000000
132060.000000,36.6833333333,0.1840194424,0.1807253205,0.1701729862,0.1490384068,0.0563864962,0.1840194424,0.00000000
132120.000000,36.7000000000,0.1839760295,0.1806832317,0.1701350246,0.1490081758,0.0563804571,0.1839760295,0.00000000
132180.000000,36.7166666667,0.1839326591,0.1806411840,0.1700970995,0.1489779730,0.0563744272,0.1839326591,0.00000000
132240.000000,36.7333333333,0.1838893313,0.1805991774,0.1700592109,0.1489477985,0.0563684067,0.1838893313,0.00000000
132300.000000,36.7500000000,0.1838460460,0.1805572117,0.1700213587,0.1489176521,0.0563623953,0.1838460460,0.00000000
132360.000000,36.7666666667,0.1838028030,0.1805152870,0.1699835429,0.1488875337,0.0563563932,0.1838028030,0.00000000
132420.000000,36.7833333333,0.1837596023,0.1804734031,0.1699457634,0.1488574435,0.0563504002,0.1837596023,0.00000000
132480.000000,36.8000000000,0.1837164439,0.1804315599,0.1699080201,0.1488273812,0.0563444165,0.1837164439,0.00000000
132540.000000,36.8166666667,0.1836733277,0.1803897575,0.1698703131,0.1487973469,0.0563384419,0.1836733277,0.00000000
132600.000000,36.8333333333,0.1836302536,0.1803479958,0.1698326422,0.1487673406,0.0563324764,0.1836302536,0.00000000
132660.000000,36.8500000000,0.1835872215,0.1803062746,0.1697950073,0.1487373621,0.0563265201,0.1835872215,0.00000000
132720.000000,36.8666666667,0.1835442315,0.1802645939,0.1697574086,0.1487074115,0.0563205728,0.1835442315,0.00000000
132780.000000,36.8833333333,0.1835012833,0.1802229538,0.1697198457,0.1486774887,0.0563146347,0.1835012833,0.00000000
132840.000000,36.9000000000,0.1834583770,0.1801813540,0.1696823188,0.1486475937,0.0563087056,0.1834583770,0.00000000
132900.000000,36.9166666667,0.1834155125,0.1801397945,0.1696448278,0.1486177263,0.0563027855,0.1834155125,0.00000000
132960.000000,36.9333333333,0.1833726897,0.1800982753,0.1696073726,0.1485878867,0.0562968745,0.1833726897,0.00000000
133020.000000,36.9500000000,0.1833299085,0.1800567964,0.1695699531,0.1485580747,0.0562909724,0.1833299085,0.00000000
133080.000000,36.9666666667,0.1832871690,0.1800153575,0.1695325693,0.1485282903,0.0562850794,0.1832871690,0.00000000
133140.000000,36.9833333333,0.1832444710,0.1799739588,0.1694952212,0.1484985334,0.0562791953,0.1832444710,0.00000000
133200.000000,37.0000000000,0.1832018144,0.1799326001,0.1694579086,0.1484688041,0.0562733202,0.1832018144,0.00000000
133260.000000,37.0166666667,0.1831591992,0.1798912813,0.1694206316,0.1484391022,0.0562674539,0.1831591992,0.00000000
133320.000000,37.0333333333,0.1831166254,0.1798500025,0.1693833901,0.1484094277,0.0562615967,0.1831166254,0.00000000
133380.000000,37.0500000000,0.1830740928,0.1798087634,0.1693461840,0.1483797807,0.0562557483,0.1830740928,0.00000000
133440.000000,37.0666666667,0.1830316015,0.1797675642,0.1693090132,0.1483501609,0.0562499087,0.1830316015,0.00000000
133500.000000,37.0833333333,0.1829891513,0.1797264047,0.1692718778,0.1483205685,0.0562440781,0.1829891513,0.00000000
133560.000000,37.1000000000,0.1829467421,0.1796852848,0.1692347777,0.1482910034,0.0562382562,0.1829467421,0.00000000
133620.000000,37.1166666667,0.1829043740,0.1796442045,0.1691977127,0.1482614655,0.0562324432,0.1829043740,0.00000000
133680.000000,37.1333333333,0.1828620468,0.1796031637,0.1691606829,0.1482319547,0.0562266390,0.1828620468,0.00000000
133740.000000,37.1500000000,0.1828197605,0.1795621624,0.1691236882,0.1482024711,0.0562208436,0.1828197605,0.00000000
133800.000000,37.1666666667,0.1827775150,0.1795212005,0.1690867285,0.1481730146,0.0562150569,0.1827775150,0.00000000
133860.000000,37.1833333333,0.1827353103,0.1794802780,0.1690498039,0.1481435852,0.0562092790,0.1827353103,0.00000000
133920.000000,37.2000000000,0.1826931463,0.1794393947,0.1690129141,0.1481141828,0.0562035098,0.1826931463,0.00000000
133980.000000,37.2166666667,0.1826510229,0.1793985506,0.1689760593,0.1480848073,0.0561977493,0.1826510229,0.00000000
134040.000000,37.2333333333,0.1826089400,0.1793577458,0.1689392393,0.1480554588,0.0561919976,0.1826089400,0.00000000
134100.000000,37.2500000000,0.1825668977,0.1793169800,0.1689024540,0.1480261372,0.0561862544,0.1825668977,0.00000000
134160.000000,37.2666666667,0.1825248958,0.1792762532,0.1688657035,0.1479968425,0.0561805200,0.1825248958,0.00000000
134220.000000,37.2833333333,0.1824829343,0.1792355655,0.1688289877,0.1479675746,0.0561747942,0.1824829343,0.00000000
134280.000000,37.3000000000,0.1824410132,0.1791949166,0.1687923065,0.1479383334,0.0561690770,0.1824410132,0.00000000
134340.000000,37.3166666667,0.1823991322,0.1791543067,0.1687556598,0.1479091190,0.0561633684,0.1823991322,0.00000000
134400.000000,37.3333333333,0.1823572915,0.1791137355,0.1687190477,0.1478799313,0.0561576684,0.1823572915,0.00000000
134460.000000,37.3500000000,0.1823154909,0.1790732031,0.1686824700,0.1478507703,0.0561519770,0.1823154909,0.00000000
134520.000000,37.3666666667,0.1822737304,0.1790327093,0.1686459267,0.1478216358,0.0561462941,0.1822737304,0.00000000
134580.000000,37.3833333333,0.1822320098,0.1789922542,0.1686094178,0.1477925280,0.0561406197,0.1822320098,0.00000000
134640.000000,37.4000000000,0.1821903293,0.1789518376,0.1685729432,0.1477634467,0.0561349539,0.1821903293,0.00000000
134700.000000,37.4166666667,0.1821486886,0.1789114596,0.1685365029,0.1477343919,0.0561292965,0.1821486886,0.00000000
134760.000000,37.4333333333,0.1821070877,0.1788711200,0.1685000967,0.1477053635,0.0561236477,0.1821070877,0.00000000
134820.000000,37.4500000000,0.1820655266,0.1788308188,0.1684637247,0.1476763616,0.0561180073,0.1820655266,0.00000000
134880.000000,37.4666666667,0.1820240052,0.1787905559,0.1684273868,0.1476473861,0.0561123753,0.1820240052,0.00000000
134940.000000,37.4833333333,0.1819825234,0.1787503312,0.1683910829,0.1476184369,0.0561067518,0.1819825234,0.00000000
135000.000000,37.5000000000,0.1819410812,0.1787101448,0.1683548131,0.1475895140,0.0561011367,0.1819410812,0.00000000
135060.000000,37.5166666667,0.1818996785,0.1786699966,0.1683185771,0.1475606173,0.0560955300,0.1818996785,0.00000000
135120.000000,37.5333333333,0.1818583153,0.1786298864,0.1682823751,0.1475317469,0.0560899317,0.1818583153,0.00000000
135180.000000,37.5500000000,0.1818169915,0.1785898143,0.1682462069,0.1475029027,0.0560843417,0.1818169915,0.00000000
135240.000000,37.5666666667,0.1817757070,0.1785497801,0.1682100725,0.1474740847,0.0560787600,0.1817757070,0.00000000
135300.000000,37.5833333333,0.1817344618,0.1785097839,0.1681739718,0.1474452927,0.0560731867,0.1817344618,0.00000000
135360.000000,37.6000000000,0.1816932558,0.1784698255,0.1681379048,0.1474165268,0.0560676217,0.1816932558,0.00000000
135420.000000,37.6166666667,0.1816520890,0.1784299049,0.1681018715,0.1473877870,0.0560620650,0.1816520890,0.00000000
135480.000000,37.6333333333,0.1816109613,0.1783900221,0.1680658717,0.1473590731,0.0560565166,0.1816109613,0.00000000
135540.000000,37.6500000000,0.1815698726,0.1783501770,0.1680299055,0.1473303852,0.0560509764,0.1815698726,0.00000000
135600.000000,37.6666666667,0.1815288228,0.1783103694,0.1679939727,0.1473017233,0.0560454445,0.1815288228,0.00000000
135660.000000,37.6833333333,0.1814878120,0.1782705995,0.1679580734,0.1472730872,0.0560399208,0.1814878120,0.00000000
135720.000000,37.7000000000,0.1814468401,0.1782308671,0.1679222075,0.1472444769,0.0560344053,0.1814468401,0.00000000
135780.000000,37.7166666667,0.1814059069,0.1781911722,0.1678863749,0.1472158925,0.0560288979,0.1814059069,0.00000000
135840.000000,37.7333333333,0.1813650125,0.1781515146,0.1678505755,0.1471873338,0.0560233988,0.1813650125,0.00000000
135900.000000,37.7500000000,0.1813241568,0.1781118944,0.1678148095,0.1471588008,0.0560179078,0.1813241568,0.00000000
135960.000000,37.7666666667,0.1812833397,0.1780723115,0.1677790766,0.1471302936,0.0560124250,0.1812833397,0.00000000
136020.000000,37.7833333333,0.1812425612,0.1780327658,0.1677433768,0.1471018120,0.0560069503,0.1812425612,0.00000000
136080.000000,37.8000000000,0.1812018211,0.1779932573,0.1677077101,0.1470733560,0.0560014837,0.1812018211,0.00000000
136140.000000,37.8166666667,0.1811611195,0.1779537859,0.1676720764,0.1470449255,0.0559960252,0.1811611195,0.00000000
136200.000000,37.8333333333,0.1811204563,0.1779143516,0.1676364758,0.1470165207,0.0559905747,0.1811204563,0.00000000
136260.000000,37.8500000000,0.1810798315,0.1778749543,0.1676009080,0.1469881413,0.0559851323,0.1810798315,0.00000000
136320.000000,37.8666666667,0.1810392449,0.1778355939,0.1675653732,0.1469597874,0.0559796980,0.1810392449,0.00000000
136380.000000,37.8833333333,0.1809986965,0.1777962705,0.1675298712,0.1469314589,0.0559742717,0.1809986965,0.00000000
136440.000000,37.9000000000,0.1809581863,0.1777569839,0.1674944020,0.1469031558,0.0559688534,0.1809581863,0.00000000
136500.000000,37.9166666667,0.1809177141,0.1777177340,0.1674589655,0.1468748781,0.0559634431,0.1809177141,0.00000000
136560.000000,37.9333333333,0.1808772800,0.1776785209,0.1674235617,0.1468466257,0.0559580408,0.1808772800,0.00000000
136620.000000,37.9500000000,0.1808368839,0.1776393445,0.1673881905,0.1468183985,0.0559526464,0.1808368839,0.00000000
136680.000000,37.9666666667,0.1807965257,0.1776002047,0.1673528519,0.1467901966,0.0559472600,0.1807965257,0.00000000
136740.000000,37.9833333333,0.1807562054,0.1775611014,0.1673175459,0.1467620199,0.0559418815,0.1807562054,0.00000000
136800.000000,38.0000000000,0.1807159229,0.1775220347,0.1672822724,0.1467338684,0.0559365109,0.1807159229,0.00000000
136860.000000,38.0166666667,0.1806756781,0.1774830044,0.1672470313,0.1467057420,0.0559311483,0.1806756781,0.00000000
136920.000000,38.0333333333,0.1806354711,0.1774440105,0.1672118226,0.1466776407,0.0559257935,0.1806354711,0.00000000
136980.000000,38.0500000000,0.1805953017,0.1774050530,0.1671766463,0.1466495645,0.0559204465,0.1805953017,0.00000000
137040.000000,38.0666666667,0.1805551698,0.1773661317,0.1671415023,0.1466215133,0.0559151075,0.1805551698,0.00000000
137100.000000,38.0833333333,0.1805150755,0.1773272467,0.1671063905,0.1465934870,0.0559097762,0.1805150755,0.00000000
137160.000000,38.1000000000,0.1804750187,0.1772883979,0.1670713109,0.1465654858,0.0559044528,0.1804750187,0.00000000
137220.000000,38.1166666667,0.1804349993,0.1772495851,0.1670362635,0.1465375094,0.0558991372,0.1804349993,0.00000000
137280.000000,38.1333333333,0.1803950172,0.1772108085,0.1670012482,0.1465095579,0.0558938294,0.1803950172,0.00000000
137340.000000,38.1500000000,0.1803550724,0.1771720679,0.1669662650,0.1464816313,0.0558885293,0.1803550724,0.00000000
137400.000000,38.1666666667,0.1803151649,0.1771333632,0.1669313137,0.1464537294,0.0558832370,0.1803151649,0.00000000
137460.000000,38.1833333333,0.1802752946,0.1770946945,0.1668963945,0.1464258524,0.0558779524,0.1802752946,0.00000000
137520.000000,38.2000000000,0.1802354613,0.1770560616,0.1668615071,0.1463980000,0.0558726756,0.1802354613,0.00000000
137580.000000,38.2166666667,0.1801956652,0.1770174645,0.1668266517,0.1463701724,0.0558674065,0.1801956652,0.00000000
137640.000000,38.2333333333,0.1801559061,0.1769789032,0.1667918280,0.1463423694,0.0558621450,0.1801559061,0.00000000
